tree_id,species,latitude,longitude
162307, Saint Mary Magnolia,37.72257759,-122.40472209999999
27946, Canary Island Date Palm,37.80328406,-122.4015285
134754, Sycamore: London Plane,37.80628838,-122.4228096
28789, Chinese Elm,37.75021671,-122.41397240000002
5562, Southern Magnolia,37.75356876,-122.4251729
21284, Monterey Cypress,37.74049782,-122.49448249999999
12276, Brisbane Box,37.77780717,-122.4266767
234515, Italian Stone Pine,37.74831219,-122.40498840000001
178268, Monterey Pine,37.7172482,-122.40863859999999
224153, River Red Gum,37.73835412,-122.42434540000002
120166, Hybrid Strawberry Tree,37.77815635,-122.48319129999999
102234, Sycamore: London Plane,37.75143723,-122.4340326
245775, Dracena Palm,37.73997891,-122.43520020000001
29937, Swamp Myrtle,37.71325523,-122.4573971
14813, Banyan Fig,37.77857943,-122.43152450000001
203013, Holly Oak,37.742889700000006,-122.38184380000001
236980, Cherry Plum,37.74593392,-122.41434050000001
106692, Purple Hopseed Bush,37.75653079,-122.4253136
51930, Victorian Box,37.75174973,-122.4046346
182880, Hybrid Strawberry Tree,37.75399268,-122.4905251
175218, Peppermint willow 'After Dark',37.71322657,-122.43835559999998
204484, Lemon Bottlebrush,37.7507635,-122.46216770000001
227916, American Sweet Gum,37.76523798,-122.4436057
187055, Shrub,37.73865172,-122.49456640000001
213565, Kwanzan Flowering Cherry,37.74467544,-122.4611344
239053, Ornamental Pear,37.77418117,-122.41987730000001
235823, Sweetshade,37.7582156,-122.42359209999998
85673, Red Swamp Maple,37.78126958,-122.39581070000001
67871, Sycamore: London Plane,37.78788262,-122.4151737
110398, Southern Magnolia,37.71865283,-122.4036902
127527, Indian Laurel Fig Tree 'Green Gem',37.78813436,-122.40903459999998
2843, Sycamore: London Plane,37.79115174,-122.4150128
123141, Swamp Myrtle,37.7772795,-122.468232
195651, Sycamore: London Plane,37.78022038,-122.38943400000001
132623, Victorian Box,37.78932763,-122.4516919
167051, Red Horse Chestnut,37.76069728,-122.4368659
238384, Kwanzan Flowering Cherry,37.76109457,-122.43606329999999
28577, Small-leaf Tristania 'Elegant',37.72420158,-122.45904850000001
183604, New Zealand Xmas Tree,37.74877052,-122.47706969999999
91005, Bronze Loquat,37.77620159,-122.48485190000001
111106, Chinese Elm,37.73581941,-122.43465800000001
227740, American Sweet Gum,37.76105141,-122.4518045
188238, King Palm,37.73367361,-122.3938246
200197, Edible Fig,37.72024451,-122.39469879999999
134960, Sycamore: London Plane,37.80823554,-122.4125259
54833, Red Flowering Gum,37.77715461,-122.50394979999999
140539, Banyan Fig,37.77898856,-122.4319081
191643, Brisbane Box,37.78533913,-122.40106840000001
182128, Banyan Fig,37.74085432,-122.48499699999999
202219, Cajeput,37.72768091,-122.39669009999999
230228, Southern Magnolia,37.77093938,-122.43267079999998
224548, Chinese Banyan,37.7587338,-122.4165338
218930, Indian Laurel Fig Tree 'Green Gem',37.75953201,-122.46805719999999
176074, English Hawthorn,37.71683945,-122.43541529999999
225216, Camphor Tree,37.74659487,-122.43504340000001
133533, Sycamore: London Plane,37.78939873,-122.4488753
41215, Dracena Palm,37.80574217,-122.43581040000001
115123, Brisbane Box,37.78724942,-122.38896640000002
43033, Bronze Loquat,37.75062665,-122.4005098
31707, Bronze Loquat,37.76647616,-122.45264840000002
248544, New Zealand Xmas Tree,37.767398,-122.451936
12171, Glossy Privet,37.73407987,-122.3858763
194635, Victorian Box,37.76087414,-122.39937479999999
42069, Blackwood Acacia,37.79009246,-122.39102209999999
231666, Mayten,37.73904678,-122.4107597
49714, Juniper,37.80244938,-122.42270790000002
63, Swamp Myrtle,37.76746461,-122.43221570000001
195790, Sycamore: London Plane,37.77131818,-122.40240949999999
130873, Southern Magnolia,37.787332299999996,-122.42012779999999
65840, Indian Laurel Fig Tree 'Green Gem',37.80239772,-122.4458712
5166, Maidenhair Tree,37.77239984,-122.43715309999999
135896, Ornamental Cherry,37.78928642,-122.41967140000001
121462, Ginkgo: Autumn Gold,37.72478628,-122.41874059999999
203518, Peppermint Willow,37.7602713,-122.4653635
184336, New Zealand Xmas Tree,37.7603056,-122.49557890000001
4892, Hybrid Strawberry Tree,37.71981801,-122.40841110000001
184398, Dracena Palm,37.74747425,-122.50438359999998
205061, Hybrid Strawberry Tree,37.72017261,-122.47224150000001
213090, Cherry Plum,37.72722872,-122.4638247
118045, Hybrid Strawberry Tree,37.7813146,-122.4986376
232191, New Zealand Xmas Tree,37.7615544,-122.4401682
15888, Shrub,37.71104857,-122.446781
12070, Eucalyptus,37.73177656,-122.38243349999999
244069, Maidenhair Tree,37.77108896,-122.45229209999998
193791, New Zealand Xmas Tree,37.75985262,-122.4002375
219120, Maidenhair Tree,37.73275109,-122.4353608
96743, New Zealand Xmas Tree,37.74897916,-122.47711100000001
123028, Bronze Loquat,37.7742796,-122.47124790000001
38393, Indian Laurel Fig Tree 'Green Gem',37.79044889,-122.4190624
204024, Hybrid Strawberry Tree,37.71935957,-122.460145
217429, Mexican Fan Palm,37.75995438,-122.47242479999998
30889, Banyan Fig,37.77689877,-122.4234436
47884, Hybrid Strawberry Tree,37.76001966,-122.504746
1162, Trident Maple,37.71228739,-122.4514639
189103, Armstrong Red Maple,37.75770958,-122.3933205
1658, Myoporum,37.78856319,-122.4245745
175696, Lemon Bottlebrush,37.72716858,-122.41014479999998
193187, Southern Magnolia,37.78628123,-122.39249840000002
115763, Little Gem Magnolia,37.7354279,-122.4238416
207664, Bronze Loquat,37.76514726,-122.45557190000001
232668, New Zealand Xmas Tree,37.74398416,-122.4184293
213063, Cherry Plum,37.74900191,-122.4647217
250873, New Zealand Xmas Tree,37.78578572,-122.49043859999999
212040, Red Flowering Gum,37.73579365,-122.4688165
125101, Blackwood Acacia,37.79002208,-122.4471828
10664, Red Ironbark,37.77596612,-122.4324132
246295, Victorian Box,37.76357846,-122.4331176
208063, American Sweet Gum,37.75051844,-122.4641352
235235, Victorian Box,37.76304596,-122.4328844
219164, Sweet Hakea Tree,37.74661497,-122.46436809999999
95118, Little Gem Magnolia,37.73128227,-122.4324945
210678, Olive Tree,37.73467813,-122.4622104
130678, Southern Magnolia,37.79154874,-122.44631389999999
197532, Brazilian Pepper,37.75760524,-122.3959523
146424, Little Gem Magnolia,37.80285984,-122.44227959999999
9998, Glossy Privet,37.76934707,-122.4246784
7038, Brisbane Box,37.77382113,-122.4389363
217598, Swamp Myrtle,37.72413354,-122.45778759999999
97337, Karo Tree,37.78459285,-122.4828328
218670, Swamp Myrtle,37.73012601,-122.45840520000002
14211, Sycamore: London Plane,37.77024064,-122.4257281
6248,Unknown,37.7830199,-122.427842
224074, Bronze Loquat,37.76195877,-122.4427207
51267, Hybrid Strawberry Tree,37.7738652,-122.47340790000001
195870, Sycamore: London Plane,37.71734194,-122.3914972
127723, Indian Laurel Fig Tree 'Green Gem',37.79219423,-122.41515849999999
224725, Indian Laurel Fig Tree 'Green Gem',37.76036882,-122.41368259999999
210782, Olive Tree,37.76041135,-122.46570849999999
14400, Sycamore: London Plane,37.76273121,-122.4353967
244086, Southern Magnolia,37.77062737,-122.45009509999998
127639, Chinese Banyan,37.77887591,-122.4153405
138859, California Pepper,37.77662397,-122.4263969
7404, Sweet Bay: Grecian Laurel,37.77749608,-122.40705619999999
223795, Monterey Cypress,37.76277651,-122.44127730000001
230875, Mayten,37.73820424,-122.42737040000002
124660, Olive Tree,37.78772873,-122.45945719999999
112367, Blackwood Acacia,37.79339511,-122.4424635
9412, Sycamore: London Plane,37.78087164,-122.42224909999999
104742, Indian Laurel Fig Tree 'Green Gem',37.79343595,-122.4067179
15861, Swamp Myrtle,37.71393545,-122.44320420000001
204821, Hybrid Strawberry Tree,37.76001818,-122.4708613
22935, Sycamore: London Plane,37.76738906,-122.42223919999999
199961, New Zealand Xmas Tree,37.72710324,-122.38004860000001
65936, Southern Magnolia,37.7916834,-122.4483731
28766, Swamp Myrtle,37.75488643,-122.4230372
207974, Glossy Privet,37.73553844,-122.4595534
187096, Italian Stone Pine,37.73758185,-122.4938309
6300, Red Flowering Gum,37.78195872,-122.4352162
224268, Blue Gum,37.75704903,-122.40409209999999
9241, New Zealand Xmas Tree,37.78005791,-122.488646
84213, Kwanzan Flowering Cherry,37.71688754,-122.4068759
193429, Saint Mary Magnolia,37.75760931,-122.39283219999999
97807, Cherry Plum,37.79617608,-122.4206922
120479, Glossy Privet,37.78574505,-122.48317479999999
123321, Flowering Plum,37.775824,-122.462756
185630, Myoporum,37.74624185,-122.49445530000001
31938, Primrose Tree,37.76151838,-122.5071528
227384, Glossy Privet,37.75740066,-122.4140288
3881, Mayten,37.76992546,-122.4361875
50990, Blackwood Acacia,37.78880289,-122.4567909
182711, Ornamental Cherry,37.75563671,-122.4831011
118877, Peppermint Willow,37.77459171,-122.5079094
15508, Mexican Fan Palm,37.75326589,-122.41818319999999
206050, Camphor Tree,37.71666085,-122.45517579999999
188595, Blackwood Acacia,37.75311399,-122.4013987
112244, Swamp Myrtle,37.71566166,-122.44512479999999
127535, Indian Laurel Fig Tree 'Green Gem',37.78659087,-122.4072126
203325, Japanese Maple,37.74114494,-122.4677219
9834, Sycamore: London Plane,37.78456786,-122.4244274
5118, Indian Laurel Fig Tree 'Green Gem',37.73566411,-122.434068
24599, Swamp Myrtle,37.73919069,-122.4172314
191489, Glossy Privet,37.77521061,-122.41361359999999
90172, Bronze Loquat,37.77680538,-122.4749909
138961, Photinia: Chinese photinia,37.77656425,-122.4289483
43514, Olive Tree,37.73561455,-122.4183693
23801, Brisbane Box,37.78130402,-122.4303684
69360, Date Palm,37.80376947,-122.4350084
86278, Cajeput,37.76165857,-122.48336280000001
11077, Indian Laurel Fig Tree 'Green Gem',37.79763112,-122.4186469
203883, Blackwood Acacia,37.73101567,-122.4739518
227245, Glossy Privet,37.74644999,-122.44201740000001
213540, Kwanzan Flowering Cherry,37.72984196,-122.4557777
18368, Southern Magnolia,37.76149509,-122.40699309999998
138720,Unknown,37.78658023,-122.44392340000002
22826, Chinese Pistache,37.74356134,-122.444928
28183, Canary Island Date Palm,37.77626245,-122.39393770000001
41941, Little Gem Magnolia,37.77637388,-122.4628002
190904, Spotted Gum,37.73067555,-122.3828732
113352, New Zealand Xmas Tree,37.7793142,-122.5029293
8337, Leyland Cypress,37.785436600000004,-122.42472820000002
46783, Ornamental Cherry,37.72852954,-122.4341875
172037, Swamp Myrtle,37.73022017,-122.40872879999999
250854, Mayten,37.78493633,-122.49037720000001
138583, Sycamore: London Plane,37.78738003,-122.44508300000001
178381, Karo Tree,37.71499189,-122.4485489
229754, Jacaranda,37.7527365,-122.403232
99458, Italian Stone Pine,37.72667162,-122.45807909999999
136912, Swamp Myrtle,37.79361134,-122.3987622
177037, Japanese Privet,37.73010902,-122.40781740000001
23546, Chinese Banyan,37.80155523,-122.4247598
52931, Hybrid Strawberry Tree,37.72810819,-122.43305320000002
177187, Brisbane Box,37.71457016,-122.3990812
200328, Roundleaf sweetgum,37.78906745,-122.3913043
66087, New Zealand Xmas Tree,37.79971461,-122.4144473
123888, Hybrid Strawberry Tree,37.78341112,-122.470983
44379, Sycamore: London Plane,37.79231024,-122.4433676
203865, Blackwood Acacia,37.71779481,-122.4560467
183416, Peppermint Willow,37.73758035,-122.4786199
231148, Santa Cruz Ironwood,37.74814575,-122.41326969999999
127207, Indian Laurel Fig Tree 'Green Gem',37.79254843,-122.44465749999999
68287, Crape Myrtle,37.73005014,-122.39642990000002
130253, Brisbane Box,37.80231467,-122.417653
16546, Carob,37.7415047,-122.38707120000001
230347, Little Gem Magnolia,37.74193826,-122.4267737
46973, Australian Tea Tree,37.75335014,-122.504447
10145, Swamp Myrtle,37.75640144,-122.42318119999999
129757, Tulip Tree,37.79159479,-122.43108970000002
226687, Glossy Privet,37.75706111,-122.4041158
245213, Ornamental Cherry,37.77180175,-122.4399294
13506, Sycamore: London Plane,37.79276489,-122.39671979999999
212600, Cherry Plum,37.72092829,-122.46015049999998
230988, Magnolia,37.74397955,-122.4169858
218788, Red Ironbark,37.73165662,-122.44424440000002
16867, Banyan Fig,37.77487659,-122.4232144
198190, Swamp Myrtle,37.71937637,-122.39568349999999
8144, Victorian Box,37.777596,-122.4329074
4517, Sweet Bay: Grecian Laurel,37.78461011,-122.4264264
123473, American Sweet Gum,37.77873367,-122.458801
2377, American Sweet Gum,37.75354561,-122.40909280000001
69527, Cherry Plum,37.80264867,-122.4439088
131657, New Zealand Xmas Tree,37.78984441,-122.4031761
68999, Olive Tree,37.75029243,-122.5074429
192532, Brisbane Box,37.78379611,-122.40527979999999
52305, Windmill Palm,37.76775214,-122.44371559999999
97786, Olive Tree,37.79887406,-122.4010155
13912, Sycamore: London Plane,37.78138378,-122.4115665
175738, Lemon Bottlebrush,37.70963603,-122.4322919
202329, Brisbane Box,37.790660700000004,-122.3962908
47449, Swamp Myrtle,37.77748191,-122.49797269999999
229129, Brisbane Box,37.75895715,-122.4167824
103294, Brisbane Box,37.80564995,-122.4063114
130867, Southern Magnolia,37.78814964,-122.42010729999998
53304, Cherry,37.75408027,-122.4286871
130490, Southern Magnolia,37.80030382,-122.42576229999999
226266, Maidenhair Tree,37.75033057,-122.4426256
62673, Karo Tree,37.77027716,-122.43354209999998
209690, Mayten,37.7528312,-122.4721038
11042, Brisbane Box,37.79510154,-122.41814380000001
229208, Champa,37.74635619,-122.4086743
178122, Photinia: Chinese photinia,37.72780978,-122.43978359999998
193969, New Zealand Xmas Tree,37.73714882,-122.38170530000001
194305, Canary Island Date Palm,37.79436508,-122.3936419
14106, Sycamore: London Plane,37.77476583,-122.4199721
204209, Hybrid Strawberry Tree,37.73300923,-122.4527287
187830, Japanese Maple,37.76328479,-122.40157920000001
220164, Blackwood Acacia,37.73691155,-122.42542579999999
7044,Unknown,37.77387736,-122.4396689
196191, Cherry Plum,37.7274364,-122.39419
235941, Cherry Plum,37.744125200000006,-122.4128392
7765, Sycamore: London Plane,37.77828758,-122.42166599999999
219766, Hybrid Strawberry Tree,37.74437629,-122.4357351
46376, Pink Melaleuca,37.7450045,-122.5016982
239215, Ornamental Pear Tree 'Chanticleer',37.77122713,-122.42313700000001
232122, Cajeput,37.73637242,-122.41901940000001
131493, New Zealand Xmas Tree,37.78207973,-122.4127165
179647, Brush Cherry,37.71650121,-122.4378521
189076, Red Maple,37.77147496,-122.40816000000001
60070, New Zealand Xmas Tree,37.76515148,-122.48193140000001
192553, Brisbane Box,37.77715284,-122.4116095
188530, River Wattle,37.77854419,-122.3972761
188545, Golden Wattle,37.75741176,-122.39575420000001
12976, Mayten,37.76977356,-122.436117
47855, Olive Tree,37.76168073,-122.50286979999998
248598, American Sweet Gum,37.76693697,-122.45144499999999
50016, New Zealand Xmas Tree,37.75900114,-122.393142
212928, Cherry Plum,37.75192321,-122.47411059999999
58408, Cherry,37.76837809,-122.44400290000002
10267, Red Ironbark,37.77255552,-122.42635929999999
99548, Sycamore: London Plane,37.76657997,-122.43560579999999
137764, Red Maple,37.77905783,-122.43861319999999
222925, Carob,37.76356248,-122.44724509999999
43329, Ornamental Cherry,37.72393532,-122.43096570000002
17725, Swamp Myrtle,37.78197864,-122.43573390000002
250141, Freeman Maple,37.79454597,-122.44670179999999
179051, Kwanzan Flowering Cherry,37.72670327,-122.4402645
187523, Mexican Fan Palm,37.71381308,-122.39845829999999
5143, Mayten,37.77063718,-122.43679540000001
219011, Australian Willow,37.72095254,-122.4582586
138378, Evergreen Pear,37.786220799999995,-122.4333997
72175, Glossy Privet,37.80097741,-122.44205900000001
111217, Red Flowering Gum,37.76068012,-122.41272190000001
21254, Monterey Pine,37.74221154,-122.4943321
231256, New Zealand Xmas Tree,37.75899903,-122.425334
192040, Indian Laurel Fig Tree 'Green Gem',37.77364273,-122.39958610000001
173363, Victorian Box,37.76968914,-122.39914669999999
215017, Brazilian Pepper,37.73432312,-122.44426940000001
210686, Olive Tree,37.73076657,-122.44364499999999
131973, Olive Tree,37.79792583,-122.42193390000001
223591, Bronze Loquat,37.74701402,-122.417296
24332, Red Flowering Gum,37.78096051,-122.421508
8935, Swamp Myrtle,37.78094612,-122.4690882
118680, Myoporum,37.77506297,-122.50986329999999
59135, Glossy Privet,37.78006588,-122.4705787
2896, Sycamore: London Plane,37.79021046,-122.4211321
239630, California Pepper,37.75384465,-122.430599
229598, Southern Magnolia,37.76620016,-122.44624669999999
222784, Silk floss,37.74834367,-122.4081668
209981, New Zealand Xmas Tree,37.7463792,-122.46048629999999
162702, Potential Site,37.72007799,-122.45984640000002
181019, Primrose Tree,37.71442965,-122.43850149999999
187435, Freeman Maple,37.73139802,-122.4052304
134900, Sycamore: London Plane,37.80093782,-122.404655
38108, Hybrid Strawberry Tree,37.76210517,-122.48676979999999
137937, Mayten,37.78679354,-122.42509540000002
131868, Olive Tree,37.80013976,-122.43771310000001
112822, Swamp Myrtle,37.77684564,-122.42947029999999
23076, Brisbane Box,37.75230955,-122.4209773
41214, Hybrid Strawberry Tree,37.80048977,-122.44686999999999
229377, Southern Magnolia,37.76263017,-122.4093348
256632, Southern Magnolia,37.78773451,-122.4889291
136132, Ornamental Pear,37.78715367,-122.42131909999999
103755, Drake's Chinese Elm,37.75995772,-122.4153585
37212, Hop Bush,37.76018316,-122.49201289999999
209971, New Zealand Xmas Tree,37.74412728,-122.46335149999999
62196, Victorian Box,37.72486287,-122.44052820000002
15686, Swamp Myrtle,37.73016855,-122.4300358
250678, Olive Tree,37.78620197,-122.49121240000001
115705, Chinese Elm,37.75848376,-122.4335251
62599, Indian Laurel Fig Tree 'Green Gem',37.77440231,-122.4972939
